Hash,author,KC-Tags,MF-Tags,AM-Tags
be032b8f6b6e21150ac72850904a7c94f98750ac,Eric Andersen,no-tag-changed,[('Added' | 'build')],['addAsset']
842e41a3b7bec9c93f59ef90930cdfeca9fb00c1,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
e5b0dc856bb1e5eeec57be3bd63b091c10ef67a9,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset' | 'removeAsset']
3d7f18fb7a13286981097636b5c6764975031837,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
4a479b9f2398aecd0e72db720c01266961a948c3,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
b9c667b7c2eff4799172d94159cd8a72af5a7a9e,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
0c156a802ab860b1d6b23e5c2672b793ee9be54e,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build') | ('Modify' | 'ifdef')],['changeAsset']
54069d7c6d00a81a63eefde9e994ba284e67f175,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
5c86faa2e23a489b53088ee71f20e08f5fac561c,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
4a8caed2ad95e0c07f57051c39fc7bbe81c548d7,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
2b1a8538a181219b579c69dc2ed94b5a2c31d291,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
21d2c1a6398228b1cadc11e7e4c3f40b1f628f75,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
7337e931e69a518f58aa7952f10d687f5abc7958,Eric Andersen,no-tag-changed,[('Added' | 'build')],no-tag-changed
3272f0e747a1b9c5305c206d47aab96f7ae5a9c3,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
03938380c0e658f55f1df412f2d482f5000f45a6,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
bb6334f6f024ca7f2d66d282e4cd34180f102a3e,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
beef72b5c0c3bdf705ade933ac48c0d9fa184083,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build') | ('Remove' | 'build') | ('Remove' | 'ifdef')],['changeAsset']
a39e7a9e5e661e49f29789c30f4ce2ca8a007499,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
70b504a538a28806b350b2f30df5263a55ade5cd,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
eaf2612eb268e5c25cd3ddeef3e8b849eb2157b7,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
7cb1909d28543cf956cf1a2b516a5c0c7e4ad3c2,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
01f93e1725c06494467d25c9dfb8157263bf58b2,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
ea633bb9d23060c16cca658313f32e9fee70ea40,Eric Andersen,no-tag-changed,[('Added' | 'build')],no-tag-changed
739ce2f15daa305794e3abf25e8bc92f798547f0,Eric Andersen,no-tag-changed,[('Modify' | 'build')],['addAsset']
d13c6558a88b347301b620949aea496def2790af,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],['addAsset' | 'changeAsset']
9b387a1220d4b919755160b2fdd8fc17f7fdc2e5,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
675a560f87fe59411a01a68a84706ff2edccddce,Eric Andersen,no-tag-changed,[('Added' | 'build')],no-tag-changed
211085d8b0959aa2d74fda661693dd7fd2643e2b,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
6bca18b65ca9b707dc0e5f0a7689088bce0ed682,Eric Andersen,no-tag-changed,[('Added' | 'build')],no-tag-changed
93ce49ad5d6c79f7f4fdba10d0647a5dc8efdb31,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
cf4790cfc6681d06e4628ce835287ae739fa605f,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
c48ae5155fd2222dd84572a24d77c4d01c81c32a,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
9325f0b9fa863dfdf8c4d94203a2c7109f09f862,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build') | ('Remove' | 'build')],no-tag-changed
8f2286fddd00380c897ae4e543fa1453dccbe532,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
12d25537ed944ddac65cbc9e67f39cc61c0e3e03,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
138e736e54f7edb9164fe2125b3245b28c111761,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
8802da12759ac0cc4fefb09c02522857a3fc961d,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
9d5bfe0b9467fc6f54f564648edbc9676106d08d,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],['addAsset' | 'changeAsset' | ('Remove' | 'ifdef')]
081bde3695891d36a8fe32a3b1e5b6f945446a61,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
02beefe984ca176ed5b8d6c58257fba026c509cd,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
8ec782e5917cb8f745fbbe16f37193877558ad77,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
e0c9e36dad5429102400adac5e8e11303ab3e8f8,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
dcea56a735ba509a482898266d7129b340734fec,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
75ee43d1c2bc330fd4ce44c4ee3f5d2d2476e5bf,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
22a9e5bbdf43e1086d80341480d0601ee9c6f898,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
b7bc129184a23d4c9c70774362f4eeaa5e0b44c8,Eric Andersen,no-tag-changed,no-tag-changed,[('Modify' | 'ifdef') | 'changeAsset']
b30fc2cc3c281d55e6c3b7d6707b504e4ca3acd3,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
63882a13e073afa4efed39459215e239bfa23f9d,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset' | ('Added' | 'ifdef')]
fe59e884939be00a0bbdc42add4076f23d2f3323,Eric Andersen,no-tag-changed,no-tag-changed,[('Remove' | 'ifdef') | 'changeAsset']
b35cf07aac65df84bf9b0006798080e6a264323f,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
12624faa157f2a85ff86407cdba118e29a4e94c4,Eric Andersen,no-tag-changed,no-tag-changed,[('Added' | 'ifdef') | 'changeAsset']
9828d00d1b755bc280ed26789503cbc60296ea21,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
db0fb358ce066657ade7475e259afe7680f7e7a9,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
0f54aa4d170ec57806c66720b5055a8bffdd47ce,David McCullough,no-tag-changed,no-tag-changed,['changeAsset']
84a9d87e2d6b237ff10990338ce76f050e1c3e2a,Eric Andersen,no-tag-changed,[('Modify' | 'build') | ('Added' | 'build')],['changeAsset']
ae9bb92ccc2b4a9a75b09c59e1351a78e6a6da53,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['addAsset' | 'changeAsset']
91307a366625e3ec7e618f012269130d2e5bba57,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
b7eec40bb0462b9bbcba42bcac34d098788591db,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
9eaa5e511f2e48ae212cba1cab547769120b6fd5,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
00dc413fb95614f851ceefad8c6dc219e823effd,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
e2058fa00790c7e731e08e2a273350bf784c559e,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
4e88ea446cbc773e8f8633a6fc7bda2c155ed20a,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
f3116452b49a17a1b561a9fa082644bcb9c7a556,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
86211d8b2b1c779f91d329b3c0dc9bb9cc7e5856,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
10ecb394d4ca996aa9fcddda967f9a2b3bd8a36e,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
65902425f190ffeec2edd2b9926206960135f9fa,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
59674ac81273444cc2e7f4a956249ff88042ede8,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
05669c069b1fd888b930240e9985eee17468fdd4,David McCullough,no-tag-changed,no-tag-changed,['changeAsset']
a15d4cd59db2be25fe6f4b6bdb27dace87ff281d,David McCullough,no-tag-changed,no-tag-changed,['changeAsset']
d3fda8f182319ac08c855a15a7a5369d1714ea44,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
d25de224769281dc702430752fc4c64e8a317a9b,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
f8a65069905b067fda10667f4275c9f3ead64eed,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
099c1958f371a3c67eaa74c83af6b97080ff1c0c,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
6c0899094d50e0d35d699594bfcd9cae4164abe2,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
a3e03be058a9b9a2caf36c5b18f66c0fc3df3bf0,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build') | 'addAsset'],['addAsset' | 'changeAsset']
cc848544ffd965d6d0ae2383ace721c1d63202a9,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
64cdebe1deb9abffdab61db3b829bcd1201d11df,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
e6f7f47c0bb4c3e4752288c4eeb6d492e7412009,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
6677d39ff49d345d1ce632bca3a47919073ce9d9,Eric Andersen,no-tag-changed,no-tag-changed,[('Remove' | 'ifdef') | 'changeAsset']
758899d3fb7486d5d237968813da1d2bc2ed375a,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
22358dd7ce7bb49792204b698f01a6f69b9c8e08,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
1077fa4d772832f77a677ce7fb7c2d513b959e3f,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build') | 'addAsset'],[('Added' | 'ifdef') | 'changeAsset' | 'addAsset']
8d9ef2675702a7c9c28008b0bff356bcc2783ac4,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
94076588356793a7a99ec10ce16c19f152e34c1d,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
2a47ca7e9a0657b3d18e3ef920594c400d9c5c39,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
be0f7c05d84732da3b88e45ab791375bfe417d3c,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build') | ('Added' | 'build')],['changeAsset']
1babc85672a381a63c278dd19c3efffd3717694e,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
ef61d4a84bef1ffe2da7640539eeda4ae987ee91,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
46c89f0b62c03330d4437fed7d8f8d28734395ec,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
887a0c51a3970e97ba6c9fb7e1a20a1bd89b7a91,Eric Andersen,no-tag-changed,[('Modify' | 'build') | ('Added' | 'build')],no-tag-changed
7094f622f10acf2487b30fd863740f832fadffe7,Eric Andersen,no-tag-changed,no-tag-changed,[('Added' | 'ifdef') | 'changeAsset']
8942115905989a3a4f51a2ae9c642021c511df00,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
b99f984429d05c0c30b22693b2eeba3170dba71c,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
007b8e2060ccae6159a36c52db42d04b13fa2b6f,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
9b39f1ce8980202bcd9db6be04b462e766d7d91c,Eric Andersen,no-tag-changed,[('Modify' | 'build')],['changeAsset']
5546739e9fb63a97165ea6e9176f9bc8ca672cc5,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
3901d1d358e56d186848f16b15f90c261892e454,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
0d863ccb78ec9f4a71c72491f2f0c59290346df2,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
40c90e71e79db668ac6f806ad8893aa84ab5b052,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
bebf39c4932f6b89ccbf6cc63c32b8d51a2dd11a,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
249cb00d9f655778aa8a4519ee3e610a904d694d,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Remove' | 'ifdef') | ('Modify' | 'build') | ('Added' | 'build')],['changeAsset']
f0da4aa1d854ca9c2a0e652dcb1d81bbf4d971f4,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build') | ('Added' | 'build') | 'addAsset'],['changeAsset']
52f571432b24b447da9159a1172aff425c023408,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
29ad4b6e03f30e7ec267f56b24b130c54a02e723,Eric Andersen,no-tag-changed,[('Added' | 'build')],no-tag-changed
e0f4f8807a5869913e6740bf084fc8d7aac41a91,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
0b9e396eb726defbe04763ab920b493e7edd361a,Eric Andersen,no-tag-changed,[('Added' | 'build')],no-tag-changed
ff5f232ff7141bf618066fe85ec7e70827588c01,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
51116eca39a0d9b78919fd85b7ae9d24a4efbc96,Eric Andersen,no-tag-changed,[('Remove' | 'build')],no-tag-changed
0ad1b4fdd341cae5283b21257711e1ab71097b8c,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Remove' | 'build') | ('Remove' | 'ifdef') | ('Modify' | 'build')],['changeAsset']
d3f352eb3c3cec97c97b4b70870e96366b3ff6ba,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
11cd5e7f00a5d24b72f943c55ac0f6e2a809d8a8,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
f2eb46b4e6cf7ac023106a0d688d0e55b88cabaa,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
858387985650a4b72bb5b5fe02e864f8e76a3731,Eric Andersen,no-tag-changed,[('Modify' | 'build') | ('Remove' | 'build')],['addAsset']
595edd2276244fbbec6f08c99085a949c72a4ebe,Eric Andersen,no-tag-changed,[('Modify' | 'build')],['addAsset']
58903a0726aa2e7e2b8141772233752bffb6f0ec,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
d13d4ad946a8e6e6b209e0fe6fee5d93bd38e3e2,Eric Andersen,no-tag-changed,[('Modify' | 'build')],['changeAsset']
a17d863945361b067988adb12efee72651905845,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
8662b5d09896d537141eea24eef5a8f17aea7fc2,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
54e059a46b7f9775dbafa42fbb2b61d1f9dfb5f6,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
a8aa4c64466559223130206323ef1b9f0b6b8b43,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
9995419beef9f7d49adce830e12792c4e3b7f926,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
f1c423b188b498a9ef13883d15738463b8ca3626,Eric Andersen,no-tag-changed,[('Modify' | 'build') | 'addAsset'],['addAsset']
3ebc83e38181515e3aef5a3dd1ce6daf3edaf9a6,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
5a2fb0bbdd13fc87e55a048b18aba55e5a532009,David Schleef,no-tag-changed,['addAsset'],['addAsset']
665ce29c84a830259683fdb58c76da7efc00f890,David Schleef,no-tag-changed,no-tag-changed,['addAsset']
d2c9f24fe0a6e73247c827d54b8c2189b61c4ea2,David Schleef,no-tag-changed,no-tag-changed,['changeAsset']
d59cff5af1121c80271d98cda186c9e3c57293d7,David Schleef,no-tag-changed,no-tag-changed,['addAsset']
54265bebea80fcb705f88209d30ae5d52c9bc945,Manuel Novoa III ,no-tag-changed,no-tag-changed,['addAsset']
ca3c705bbb793559bc5adc8fd4e0bb7e4b350f2e,Manuel Novoa III ,no-tag-changed,[('Modify' | 'build')],['addAsset']
1af9efbcb57a0bbfa47afe4ea156f51df3d83be0,Manuel Novoa III ,no-tag-changed,['removeAsset'],['removeAsset']
cebef70d9071eac41765ecc322cd863368fc737f,Eric Andersen,no-tag-changed,[('Modify' | 'build')],['changeAsset']
677eb9f98fa6afc485c4c6afcf8b17dcee723f77,Eric Andersen,no-tag-changed,[('Modify' | 'build')],['changeAsset' | 'addAsset']
b1870045d4ca91f603333400e514bd6ecd95f0ce,Eric Andersen,no-tag-changed,[('Modify' | 'build')],[('Remove' | 'ifdef') | ('Modify' | 'ifdef') | 'changeAsset']
05ab9bfe6f9e3adae3996269ccf010b4a48a0307,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
2735ede06c0c6d4ab7216fac085b04d208ae5f54,Eric Andersen,no-tag-changed,no-tag-changed,[('Added' | 'ifdef') | 'changeAsset']
a9c9a68333523b6c840f91725b00f31a4974e891,David Schleef,no-tag-changed,no-tag-changed,['addAsset']
43989bfe8b133c09a0b57a0a4a2249e64f3bc86d,David Schleef,no-tag-changed,['addAsset'],['addAsset']
55021a78202f4960f5294c55668b400854c7ba65,David Schleef,no-tag-changed,['addAsset'],['addAsset']
fce6446b7eff58d4c910e8938869b431d172db25,David Schleef,no-tag-changed,['addAsset'],['addAsset']
6072c7f7eabbf6b6f81aa1ee339f4966d0dd9235,David Schleef,no-tag-changed,['addAsset'],['addAsset']
6395e85878894f3c0ad8a05b3aec66e514591959,David Schleef,no-tag-changed,no-tag-changed,['changeAsset']
6e72ced7e75c9977390ce89c5edc07efde05fa7c,Eric Andersen,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build')],['addAsset']
5b7f7988afbc2940d82f7f3cc7a57ae24a175d79,David Schleef,no-tag-changed,[('Modify' | 'build')],['addAsset' | 'changeAsset']
00ef7ea7dcf941374543b052a0e1f2b955008aff,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
b9f38c7eadb4916d62bbdb688d0321bff3a37413,David Schleef,no-tag-changed,no-tag-changed,['changeAsset']
fa4500f154c288f72622f87333b8bb01730d6153,David Schleef,no-tag-changed,no-tag-changed,['changeAsset']
4c6a1df6f5fde0dbc8a6efa6e7938c094c2b7da0,David Schleef,no-tag-changed,no-tag-changed,['changeAsset']
b1117fc3109dd2b13d5bbbb57043f67d1105fbe3,David Schleef,no-tag-changed,[('Modify' | 'build')],no-tag-changed
9799b984482f7ce54d7f627561539116eb9931ca,Eric Andersen,no-tag-changed,[('Added' | 'build')],['addAsset' | 'changeAsset']
2f1ef19e4be5ce212dc6b0c8cd2c43876fa304d8,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
78b639ee5f507bf43f7570d025b82bf4d28f602c,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
d0c0ebb78efe2fba3132c78c70b26373b4660353,David Schleef,no-tag-changed,no-tag-changed,['changeAsset']
86cffec4d5a8aa8c54bb3653cd289f4b92bfa3e1,David Schleef,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
c08da01578b2519d121cbff7ec22c8b22e2bb1bf,David Schleef,no-tag-changed,no-tag-changed,['changeAsset']
0af935ea1539aed88cd0516fff5a6a039267fe0f,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
5ed08475b3760975e075211a7427c3eb5e00142a,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
e449ce9a422304b178d32263dfec5e82a4adb6b3,Manuel Novoa III ,no-tag-changed,[('Modify' | 'build')],no-tag-changed
54ebc8099e32cb836c33bbb3744e6e498d6257af,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
eba708a62b5bb255a3ba79ab29e9259118aaef34,Manuel Novoa III ,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build') | ('Modify' | 'ifdef')],['changeAsset' | 'addAsset' | ('Modify' | 'ifdef')]
81c61f3745dc07a01443ea02b31a62a6057065d7,Manuel Novoa III ,no-tag-changed,no-tag-changed,['addAsset']
12eb7cae21a73ae13e30610e1d4286111e7a5835,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
caa78fb3fdbd4acd4016e10241dce815483e7d13,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
309c2c53eb49d4f4f21e6a6df670c9f961db662b,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
3f0e846f02ef8f08ee6d3af7b36a2326144d9dc6,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
b261aef543b8912d3156f2975c5ec13b780c1210,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
127e6e3b319280c6938d8a494655d0e932d3ec66,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
d75f418d41de68c8c6b840b8335841bf6b8ee038,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
acbe47d22b76913e1be97ac0ef4ad0f332819813,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
f43cd38254b0f915fcade2f61218430ebb5e3db3,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
dd4d42c2b998b2b95912ac04106fb7a9b1b0a57e,Manuel Novoa III ,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef') | ('Modify' | 'build')],['changeAsset']
63fbd32beb733cc0e959baedbc6fcacb7a225a69,Manuel Novoa III ,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef') | ('Modify' | 'build')],no-tag-changed
e68b7116f9d883b7a4f397f3ac1f5f9fb7d8aa9e,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
fbaac3d4f36e5a3d63634c3a41137ade851060ac,Eric Andersen,no-tag-changed,no-tag-changed,['addAsset']
75b012d74e1c0be94d4ea16f4d74ad620fc7bb34,Manuel Novoa III ,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build')],no-tag-changed
06777c5b96ee377bb96e067effce5ca0ad1d3fa8,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
aafa530c0d0c71459053b0be4abb093282278c3d,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
0bee90dec074aad6dc6f42c71b0b78986fdb03ab,Eric Andersen,no-tag-changed,[('Remove' | 'ifdef') | ('Remove' | 'build')],['removeAsset']
47c1983b76408513ce082457fdccfb107ad93901,Manuel Novoa III ,no-tag-changed,[('Remove' | 'build') | ('Remove' | 'ifdef') | ('Modify' | 'ifdef') | ('Modify' | 'build')],no-tag-changed
eb8bb5738da2748fcfcd9d32b04d9d08845213fb,Manuel Novoa III ,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
4f8c656e408ff31d081c8f1302cb7adff409ebb8,Manuel Novoa III ,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
d85536af73dc5d327075d983abfa69d70e129d20,Manuel Novoa III ,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build')],['changeAsset' | 'addAsset' | ('Added' | 'ifdef')]
03f338ab663d8b2fa16c8d1f83be51ecf9c79312,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
f68eb8d50b11310628f53a9378bf612e8d4bfa09,Eric Andersen,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
2a115f6c06d812d7507e7df891ae994a8e731be8,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],['changeAsset' | 'removeAsset']
76a5ce1a3ef3d5701589fdb8bfb18812ca4ca539,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
0a4aa6c3ee0ac38902f1f04c2afc63a56c2d7303,David McCullough,no-tag-changed,[('Modify' | 'build')],no-tag-changed
d0c25d2349225c6c1f10cb30df9ff85156856404,David McCullough,no-tag-changed,no-tag-changed,['changeAsset']
50bb6aff9a1f747bfe5b0d14ad9c25296f6892e4,David McCullough,no-tag-changed,no-tag-changed,['changeAsset']
e9499a8a60154078b834828fe18437dadf0cdf74,David McCullough,no-tag-changed,no-tag-changed,['changeAsset']
fde510315baf84e33f689f12c5d21297b5321470,David McCullough,no-tag-changed,no-tag-changed,[('Remove' | 'ifdef') | ('Modify' | 'ifdef') | 'changeAsset']
000e5cc4360738d57ae0d9bd4267b676df7e56a4,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
d6c19a6e1a1921de26de77e2f3e6a1eaa19b6e73,Eric Andersen,no-tag-changed,[('Remove' | 'build') | 'addAsset'],['addAsset']
68822fc77d6304f559f06acbd0d471716a43c383,Manuel Novoa III ,no-tag-changed,[('Modify' | 'build')],['changeAsset']
f0b7e47da37973e4f877f8cc735896d13de2bdb3,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
7acbbe0b3360192751c8f624c49867cad05e57a4,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
87edfb6711f39cf607c2eabcb142b1d7c66a9d1b,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
0e220f49469972d221479c0486c3300d53b6ea5f,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
23f586ed1edb81cea7c976eb1f2354ab24294908,Eric Andersen,no-tag-changed,no-tag-changed,[('Added' | 'ifdef') | 'changeAsset' | 'removeAsset']
92773db48eb6be7bc3ef12f44e4b163a7f5e0af3,Eric Andersen,no-tag-changed,[('Remove' | 'build') | ('Remove' | 'ifdef') | ('Modify' | 'ifdef') | ('Modify' | 'build')],['addAsset' | 'changeAsset' | ('Remove' | 'ifdef') | ('Added' | 'ifdef') | 'removeAsset']
ffdab6f3bff9a31e895695309cea1e60d96a352b,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
94e4041cd3cfa0fedd775d44efc2209f53c07ad1,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
dfc5cd9b2e44333d581dfbf033ef399f5ecf8dbb,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
88f22c726af02e50e0a5ddb4a08ad8a84a1c500a,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
ac191d556349e6790da0ea78cd224e29830f5ab0,David Schleef,no-tag-changed,[('Added' | 'build')],no-tag-changed
52c4972fc41df35bd622c940aa7b883cf040adb0,Manuel Novoa III ,no-tag-changed,no-tag-changed,['changeAsset']
55a7417b0e8ee7abda49f2b94c375930ad7ee582,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
f9e6466759ceb25dd19d8a58692da5d795687573,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
0920bb759689e92a25bd5d690617cdbc0cd4cd79,Eric Andersen,no-tag-changed,[('Modify' | 'build')],no-tag-changed
311b479b519b33774b6bb75d5c4961f2e2498fc2,Eric Andersen,no-tag-changed,no-tag-changed,['changeAsset']
